source,target,weight1,weight2,weight3
0,17,0.11616389013957677,0.3380343763772587,0.06674272675413577
0,27,0.30676949443016277,0.827922077922078,0.7405940594059406
0,49,0.07447368421052632,0.04079782411604715,0.1038167938931298
0,63,0.3646408839779005,0.16303531179564237,0.18753142282554047
0,67,0.1704361873990307,0.15100560501153973,0.2540613718411552
0,161,0.2784328642069227,0.05160744500846024,0.2039406345957011
1,19,0.15701668302257113,0.15312616997379255,0.06392694063926942
1,46,0.07315829722151414,0.09565510272819129,0.0957630037891836
1,77,0.2962818003913894,0.21052631578947367,0.1598108747044917
1,109,0.26,0.3466796875,0.40950920245398775
2,44,0.16362775278238217,0.14493651285227624,0.2550375939849624
2,96,0.23060905778240498,0.04355461889708465,0.120415982484948
2,133,0.42352291551628934,0.394240317775571,0.11151079136690646
3,1,0.12382812500000002,0.31413427561837454,0.12418687167356594
3,64,0.17883895131086142,0.16462958343726614,0.13470191226096737
3,114,0.257985257985258,0.16909540830354686,0.0773273273273273
4,42,0.12535450935904707,0.08183041722745626,0.2154304882594111
4,45,0.0641750676174084,0.09929824561403508,0.18231566820276499
4,98,0.16584507042253524,0.11242192921582236,0.2595797280593325
4,133,0.4853672004417449,0.1320754716981132,0.3482014388489208
4,197,0.16830243547800802,0.10183823529411765,0.11056910569105692
5,26,0.28015844436442205,0.1891385767790262,0.28149143432986234
5,180,0.11807909604519773,0.24163801187871212,0.22759226713532515
5,196,0.07851239669421488,0.05719825496849248,0.23648435030034778
6,14,0.2540983606557377,0.14718853362734288,0.24035941594908272
6,32,0.1754171754171754,0.1452020202020202,0.17694524495677233
6,59,0.6529821843532145,0.27159394479073906,0.5160848733744011
6,102,0.049749325106054766,0.09933554817275748,0.0729662361205529
6,106,0.20328719723183392,0.0871473354231975,0.2562435853575094
6,114,0.204984204984205,0.15589771789936757,0.08108108108108106
7,95,0.47732696897374705,0.20279069767441862,0.46470227133210557
7,126,0.24715338245144006,0.5328376703841388,0.46388888888888885
7,129,0.28315946348733234,0.0955852571891454,0.06652227722772276
8,79,0.23160116064362962,0.22027570361861,0.26958871209846896
8,105,0.043256997455470736,0.08605341246290803,0.18529652910631317
8,111,0.3366336633663366,0.36454652532391046,0.36025369978858346
8,144,0.2883478260869565,0.07970183486238532,0.1459251101321586
9,125,0.20535944344241178,0.23206018518518517,0.1253717684740334
10,2,0.11046511627906976,0.1939120631341601,0.1991676575505351
10,22,0.1950657894736842,0.10840707964601771,0.12158522508657175
10,101,0.2795817281232801,0.20755968169761274,0.2076215505913272
11,142,0.10768367919237241,0.20264765784114055,0.09454774661203907
12,34,0.14387699066447007,0.09312022237665045,0.17973856209150324
12,85,0.37779118889559443,0.6431159420289855,0.162536023054755
12,135,1.0,1.0,1.0
14,32,0.07326007326007326,0.2563131313131313,0.19020172910662825
14,33,0.4355108877721943,0.7052132701421802,0.47175480769230765
14,136,0.03994051412789463,0.029285099052540915,0.04380012338062923
14,169,0.34904458598726124,0.23829201101928374,0.3783783783783784
15,28,0.27191679049034173,0.6595012897678418,0.4522727272727273
15,142,0.16432978126752665,0.16853360488798372,0.03403718878033407
16,54,0.35835509138381205,0.28352769679300294,0.5006906077348067
16,90,0.0815450643776824,0.06784301794949801,0.06989853438556932
16,120,0.19620034542314332,0.15797207935341662,0.24690945539592382
16,159,0.09350333940497875,0.18752531389226407,0.10606060606060606
17,1,0.11757812500000002,0.17597173144876324,0.35008870490833827
17,149,0.39243498817966904,0.19479429051217464,0.45714285714285713
18,27,0.6932305055698372,0.17207792207792208,0.2594059405940594
18,65,0.3489461358313817,0.31749241658240646,0.4750402576489533
18,177,0.1207249342297574,0.037037037037037035,0.10250226107928852
19,62,0.5257936507936508,0.5916083916083916,0.2874186550976139
19,178,0.42168674698795183,0.7084367245657568,0.2850877192982456
19,199,0.33984706881903143,0.37738619676945667,0.37113402061855666
20,21,0.36240601503759395,0.37489177489177494,0.10369068541300527
20,38,0.44556596971881757,0.26260504201680673,0.2229806598407281
20,57,0.070814572247237,0.06958250497017893,0.22807637906647807
20,119,0.4404404404404404,0.2714570858283433,0.1345679012345679
20,180,0.06327683615819209,0.2113160362613317,0.3308435852372584
21,57,0.09823986901350798,0.3682902584493042,0.1135077793493635
21,69,0.4080865068171133,0.16428084526244033,0.3809801633605601
21,83,0.17891816920943138,0.04641199571581578,0.27601367855398146
21,149,0.19976359338061467,0.24349286314021829,0.35294117647058826
21,168,0.15607156452226872,0.08061915511125443,0.2834998277643817
21,197,0.11668484187568158,0.19338235294117648,0.14579945799457997
22,97,1.0,1.0,1.0
23,160,0.18431502316346793,0.18171428571428572,0.19769357495881384
24,16,0.06850937808489634,0.09463129308543974,0.16095346197502838
24,107,1.0,1.0,1.0
24,112,0.05386081982840801,0.26058117498420713,0.20205353868720205
25,15,0.19747340425531915,0.051715804736587725,0.09051724137931033
25,92,0.4569190600522193,0.6349873843566022,0.7036328871892925
25,169,0.29171974522293,0.5819559228650137,0.1540540540540541
26,11,0.11430625449317038,0.1818181818181818,0.2680497925311203
26,45,0.20555692156380623,0.20456140350877192,0.1077188940092166
26,89,0.29157476841640934,0.2169491525423729,0.24369747899159663
26,98,0.1950704225352113,0.21929215822345596,0.40976514215080345
26,160,0.1601588352084712,0.09371428571428571,0.2413509060955519
26,190,0.13944603629417382,0.36008230452674894,0.14759797724399495
26,196,0.116917841516772,0.29132331555986424,0.2608283275371483
27,105,0.23155216284987276,0.2588196505110452,0.11970483738726426
27,142,0.09169938306225464,0.03182281059063136,0.1834226284273558
28,96,0.22462259239979174,0.05549701440112399,0.12999452654625068
28,163,0.14606265876375954,0.051381483276781395,0.25825663237682733
29,58,0.3561573837506387,0.18625954198473282,0.3260751224823081
29,106,0.24711649365628607,0.2090909090909091,0.21245295928840233
29,125,0.1852615305333677,0.240162037037037,0.17295813315030883
29,145,0.2529340348037232,0.4821133736929004,0.3973362930077691
30,42,0.11627906976744184,0.1808882907133244,0.10585165859112933
30,77,0.10371819960861056,0.16143724696356276,0.4141843971631205
30,91,0.19416996047430832,0.10376447876447877,0.33619679812573217
31,37,0.1559454191033139,0.0693732755222704,0.05761202337879209
31,114,0.06809406809406811,0.11135551278526257,0.05030030030030029
31,195,0.17345067840117345,0.25,0.12148876404494381
32,46,0.03594188121335712,0.2091613337824183,0.2704099207716156
32,84,0.24512298558100087,0.20298507462686569,0.385036496350365
32,88,0.6029309141660852,0.6137832017229002,0.542502387774594
32,140,0.08782104391052196,0.35188679245283017,0.34660134721371705
33,9,0.1962864721485411,0.1342234715390021,0.14239713774597496
33,49,0.0668421052631579,0.04502870957993351,0.03297709923664122
33,200,0.4574468085106383,0.6641622839969947,0.5658453695836874
34,72,0.5217391304347826,0.3818984547461369,0.08391070053887606
34,112,0.3274547187797903,0.15824384080859127,0.2354235423542354
34,133,0.09110988404196577,0.4736842105263157,0.5402877697841726
35,5,0.1710646041856233,0.2517862246356102,0.09530720851475569
35,47,0.08038768529076397,0.0910248249522597,0.3372681281618887
35,93,0.3753776435045318,0.8468899521531101,0.22752043596730248
35,102,0.18897030466640957,0.07275747508305648,0.05619759800589168
35,116,0.36669784845650144,0.37339295695919505,0.108300395256917
35,180,0.33220338983050846,0.2541419193497968,0.20826010544815465
35,196,0.21609139523578028,0.17159476490547743,0.17926019601644008
36,56,0.32459016393442625,0.0986127864897467,0.15492957746478875
36,163,0.314987298899238,0.1536597188560349,0.10232809962100706
36,178,0.5783132530120483,0.2915632754342432,0.7149122807017544
38,13,0.2733990147783251,0.09494640122511486,0.19441255262150786
38,64,0.0449438202247191,0.04739336492890995,0.17772778402699663
38,182,0.3128621089223639,0.13080444735120997,0.14729153986609858
39,23,0.27740058195926287,0.2065154159394997,0.2910398953564421
39,56,0.13697632058287795,0.17400482509047044,0.21126760563380284
39,77,0.1913894324853229,0.09817813765182187,0.10874704491725767
39,137,0.4083601286173633,0.39323308270676693,0.25377107364685003
39,158,0.4072164948453608,0.11934156378600824,0.43535108958837776
39,161,0.21795359452263213,0.3587140439932318,0.21392016376663253
40,26,0.30068419157364057,0.4110486891385768,0.28149143432986234
40,42,0.22291548496880317,0.17415881561238228,0.1680954155795751
40,136,0.17675801997025706,0.03359173126614987,0.15833847419288505
41,17,0.40522287257991896,0.0758043190832966,0.1100969766115231
41,75,0.18811881188118812,0.1981217812784005,0.3122003196590304
41,99,0.3955267804590936,0.16449275362318844,0.13133208255159476
41,172,0.36754043502509764,0.24617402710975075,0.17416666666666666
42,82,0.20335230866540163,0.27134430301148715,0.19333768778576094
42,87,0.09283980582524272,0.20383522727272724,0.38683127572016457
42,125,0.1842308683329039,0.09172453703703702,0.10226492793411118
42,151,0.38193018480492813,0.37412177985948475,0.32613768961493583
43,68,0.12702366127023662,0.595679012345679,0.30676552363299353
43,156,0.2476319350473613,0.1970746728252502,0.12983831455169034
44,43,0.2540983606557377,0.6343402225755167,0.3895348837209302
44,56,0.1981785063752277,0.2023522316043426,0.221283255086072
44,113,1.0,1.0,1.0
44,120,0.1696027633851468,0.07641440117560618,0.28499832943534914
45,16,0.09911154985192497,0.13306872780447043,0.02928490351872872
45,51,0.46770833333333334,0.5367647058823529,0.40735068912710565
45,58,0.21257026060296372,0.3908396946564886,0.35002721829069133
45,62,0.4742063492063492,0.4083916083916084,0.7125813449023861
45,122,0.23471615720524017,0.22017614091273022,0.045016077170418
45,161,0.12019779383796118,0.17385786802030456,0.17323439099283522
45,182,0.34762456546929316,0.31196860693263573,0.40900791235544737
46,24,0.3413848631239936,0.8314833501513622,0.7021097046413501
46,65,0.34348165495706473,0.1365015166835187,0.17176596886741816
46,105,0.13683912920554142,0.052423343224530176,0.22793112872369495
46,143,0.1568561872909699,0.3271670190274842,0.07190160832544938
46,168,0.23372668443090977,0.21509190583682683,0.20840509817430247
47,23,0.3268671193016489,0.4339732402559628,0.43623283191628515
47,90,0.08283261802575106,0.07773045330088225,0.07643742953776775
49,22,0.225,0.2765486725663717,0.16698730280877258
49,173,0.19065960519980743,0.04436363636363636,0.1449553001277139
50,16,0.03395853899308983,0.04303321495717568,0.04154370034052214
50,141,0.4745644599303136,0.4032846715328467,0.8065789473684211
50,163,0.24936494496189673,0.28162869607367913,0.44179750947482405
51,168,0.13285116102017508,0.20283779425991616,0.09335170513262145
52,9,0.054641909814323604,0.20625439212930427,0.2765652951699463
52,16,0.10681145113524186,0.13473992061834134,0.1975028376844495
52,162,0.20084566596194503,0.11219512195121951,0.30475763016157986
52,164,1.0,1.0,1.0
53,9,0.25676392572944295,0.3011243851018974,0.1670840787119857
53,106,0.09025374855824685,0.20940438871473355,0.0383167978104687
53,129,0.10531544957774466,0.13203726204941274,0.23174504950495048
53,132,0.32842509603072984,0.3899793388429752,0.23263888888888887
53,136,0.07244529424261739,0.1455641688199828,0.13715813283981082
53,143,0.08193979933110368,0.3810782241014799,0.31646168401135294
53,172,0.13385387618516453,0.2693484914735461,0.16541666666666668
53,187,0.49426605504587157,0.10064743967039436,0.48271752085816455
54,64,0.15293383270911362,0.21451733599401346,0.2438132733408324
54,83,0.1662043458159963,0.1670831845769368,0.07034684904738642
54,159,0.23011536126290225,0.265289590927501,0.5771349862258953
55,45,0.2089992623555446,0.1929824561403509,0.05875576036866359
55,67,0.2693861066235865,0.2215628090999011,0.36597472924187724
55,73,0.18119948957890258,0.2291040288634997,0.3946731234866828
56,4,0.20611439842209073,0.5209542230818827,0.3222222222222222
56,37,0.15545808966861602,0.15411903823413484,0.2488171444475369
56,66,0.24920886075949367,0.3929824561403508,0.15355086372360843
56,88,0.39706908583391487,0.3862167982770998,0.4574976122254059
56,129,0.20963735717834078,0.3361684892669097,0.1707920792079208
56,161,0.29212628375808286,0.34263959390862947,0.21647901740020467
56,200,0.5425531914893617,0.33583771600300527,0.43415463041631264
57,2,0.35206718346253224,0.1428034573468621,0.18014268727705113
57,8,0.3649388959123472,0.12345679012345678,0.1512844909609895
57,11,0.5348670021567218,0.14987714987714987,0.3103734439834025
57,122,0.08624454148471615,0.23819055244195358,0.3163183279742765
57,172,0.1634132738427217,0.29383471797114125,0.29625
57,183,0.21865536038764388,0.3588039867109635,0.27496217851739785
58,0,0.32442569151429906,0.3117998506348021,0.15570469798657716
58,74,0.0953307392996109,0.08726673984632272,0.17271557271557272
58,83,0.1488673139158576,0.1520885398072117,0.07914020517830973
58,125,0.03555784591600104,0.05266203703703703,0.0347746511095859
58,139,0.44031830238726793,0.26655490360435874,0.3263736263736264
58,156,0.25439783491204326,0.08968437259430331,0.12248897599216069
58,162,0.057505285412262165,0.221680216802168,0.23518850987432674
59,102,0.07134593135364442,0.19501661129568107,0.16451393609789258
59,173,0.16273471352912858,0.20678787878787877,0.08588761174968071
59,190,0.2110792741165234,0.15534979423868311,0.14538558786346398
59,197,0.2944383860414395,0.20220588235294118,0.18075880758807591
60,96,0.20978656949505464,0.1749209694415174,0.07881773399014778
60,174,0.24880382775119617,0.3952483801295896,0.38353765323993
61,9,0.25411140583554376,0.05692199578355587,0.1359570661896243
61,67,0.2903877221324717,0.26871084734586215,0.09386281588447652
61,74,0.19260700389105062,0.1407793633369923,0.23114543114543115
61,103,0.2353257942918686,0.3908450704225352,0.2960704607046071
61,156,0.07848443843031122,0.23056197074672827,0.3797158255756981
62,72,0.11134676564156946,0.29065489330389993,0.3548883756735951
62,179,0.1628630705394191,0.4705501618122977,0.1526946107784431
63,1,0.28789062500000007,0.14840989399293286,0.12950916617386163
63,48,0.39127972819932044,0.3757225433526012,0.7014563106796117
63,49,0.15789473684210525,0.213961922030825,0.07633587786259544
63,52,0.8493353028064993,0.5626373626373626,0.4947958366693354
63,136,0.13490545995326111,0.08699397071490095,0.1303721982315443
63,191,0.20065520065520065,0.291219512195122,0.30338789493719076
63,194,0.28652968036529686,0.38478549314462623,0.35427394438722964
65,19,0.0775269872423945,0.2489704230625234,0.3219178082191781
65,23,0.3957322987390883,0.35951134380453753,0.2727272727272727
65,119,0.37837837837837834,0.3083832335329341,0.6061728395061728
65,125,0.08966761144035042,0.07899305555555555,0.18554106611759322
65,147,0.3777251184834123,0.4099099099099099,0.3938634940513463
65,172,0.3351924149470162,0.19064276344556189,0.3641666666666667
66,55,0.555155010814708,0.5130759651307597,0.6138211382113822
66,160,0.16313699536730644,0.09638095238095239,0.14634816035145526
67,10,0.36554621848739494,0.5099337748344371,0.4636103151862464
67,121,0.22580645161290322,0.3497179693795326,0.3560876209882832
68,16,0.15992102665350444,0.051180279924796325,0.0960272417707151
68,17,0.19810895992796038,0.10885852798589686,0.19509412435824303
68,77,0.18747553816046963,0.3360323886639676,0.2122931442080378
68,117,0.7130434782608696,0.2898089171974522,0.426984126984127
68,124,0.5564409030544489,0.4445754716981132,0.2787843366452367
68,125,0.027570213862406597,0.0775462962962963,0.14893617021276595
69,37,0.18299220272904487,0.0693732755222704,0.22070693014194268
69,42,0.08961996596710152,0.09851951547779275,0.06820723071188968
69,49,0.19894736842105265,0.1958295557570263,0.2442748091603054
69,72,0.3669141039236479,0.3274466519499632,0.5612009237875288
69,80,0.6295427901524032,0.4142692750287687,0.34869848156182215
69,83,0.1571890892279242,0.17707961442342018,0.21201758671226187
69,93,0.6246223564954683,0.15311004784688997,0.7724795640326975
69,102,0.1041264944080216,0.1883720930232558,0.1704056197598006
69,105,0.20893412496465932,0.2159577975601715,0.12298442197321671
69,126,0.29872739450770264,0.32713754646840154,0.45444444444444443
70,91,0.14328063241106717,0.2688223938223938,0.16907458024209293
70,123,0.07409381663113007,0.32449209932279904,0.4568169473112439
70,130,0.21621621621621623,0.30171543895055497,0.2964769647696477
70,158,0.29475164011246485,0.20576131687242802,0.39418886198547215
70,185,0.19196988707653703,0.24061990212071777,0.10555738243998686
71,60,0.5593770279039585,0.3005025125628141,0.09034792368125702
71,89,0.34627260696956325,0.21186440677966104,0.24747899159663866
71,192,1.0,1.0,1.0
72,34,0.09939593629873696,0.10701876302988185,0.11624649859943975
72,142,0.055243970835670224,0.040224032586558045,0.06681374093917428
72,153,0.21739130434782605,0.30479942693409745,0.3342728297632469
72,185,0.06618569636135509,0.07177814029363784,0.10555738243998686
72,191,0.12285012285012284,0.14487804878048782,0.3342215454891512
73,25,0.25247971145175835,0.2791779759596743,0.3384438482177079
73,64,0.2240948813982522,0.1780992766275879,0.1203599550056243
73,87,0.28822815533980584,0.3657670454545454,0.36259716506630085
73,195,0.05023835716905024,0.06525285481239805,0.12991573033707865
74,2,0.4689922480620154,0.3355881247651259,0.09274673008323425
74,46,0.1363752230435891,0.292017514314584,0.037891836031691356
74,176,0.6576139670223083,0.6726342710997443,0.3902053712480253
75,20,0.3404163052905464,0.24309764309764312,0.16832076220722508
75,109,0.355,0.4306640625,0.1656441717791411
75,120,0.15129533678756477,0.298677443056576,0.10257266956231206
75,122,0.300764192139738,0.13730984787830267,0.06069131832797427
75,125,0.13347075496006186,0.16550925925925922,0.06703271562571493
76,14,0.15105386416861827,0.3456449834619625,0.18120554099588168
76,114,0.16883116883116883,0.1756942535056365,0.0623123123123123
76,162,0.20084566596194503,0.22818428184281841,0.17728904847396768
76,165,0.1795081967213115,0.10078977059044755,0.2867198498357578
76,175,1.0,1.0,1.0
77,96,0.08146798542425819,0.2897787144362487,0.19677066228790366
77,124,0.24767596281540508,0.15330188679245282,0.40561075394506135
77,137,0.1720257234726688,0.5270676691729322,0.15705412599822538
78,16,0.021915103652517275,0.06810110716523919,0.17139614074914872
78,58,0.43127235564639754,0.42290076335877863,0.32389765922700053
79,64,0.13233458177278404,0.038912446994262904,0.05483689538807649
79,78,0.3119158878504673,0.3199393479909022,0.2970069071373753
79,94,0.11888111888111888,0.29086115992970124,0.8631346578366446
79,140,0.4722452361226181,0.29150943396226414,0.5437844458052664
79,145,0.35410764872521244,0.08915795266923501,0.11986681465038845
79,152,1.0,1.0,1.0
80,30,0.18611987381703468,0.16560170394036208,0.3431305536568695
80,84,0.25869380831212896,0.3291044776119403,0.22810218978102192
80,98,0.20774647887323947,0.18077723802914644,0.06551297898640296
80,103,0.41249326871297787,0.39225352112676054,0.6043360433604337
80,185,0.1333124215809285,0.08849918433931485,0.1269319302860901
80,189,0.24405286343612337,0.42079889807162535,0.3022041763341067
81,82,0.057242251739405434,0.08630859981372246,0.04800783801436969
81,146,0.2720588235294118,0.24594992636229748,0.16552962298025134
82,78,0.20852803738317757,0.4753601213040182,0.19953952417498083
82,79,0.12951727776312316,0.17805858701895463,0.14380066046232362
82,80,0.1875732708089097,0.476409666283084,0.24945770065075926
82,112,0.26120114394661587,0.13329121920404294,0.16978364503116977
83,63,0.2129196770080748,0.1517655897821187,0.07893413775766718
83,111,0.2894583576004659,0.2785630153121319,0.27864693446088795
84,74,0.14159100734976224,0.18605927552140505,0.2157014157014157
84,92,0.5430809399477806,0.3650126156433978,0.29636711281070743
84,186,0.0774278215223097,0.23893805309734514,0.08760429082240763
85,122,0.2762008733624454,0.2089671737389912,0.2660771704180064
85,153,0.20969603693728356,0.06590257879656161,0.13585118376550168
85,156,0.22462787550744248,0.2571208622016936,0.25624693777560015
86,25,0.11632100991884581,0.2838309422256689,0.14181678804139514
86,26,0.1890529348217501,0.35159176029962547,0.23983876385623115
86,63,0.21206969825754354,0.2836213373403456,0.38461538461538464
86,83,0.1356911696717522,0.11710103534451981,0.06839276990718125
86,120,0.261139896373057,0.27736958119030125,0.2345472769796191
86,140,0.43993371996686004,0.35660377358490564,0.10961420698101652
86,149,0.32269503546099293,0.19563392107472713,0.08403361344537816
86,161,0.0912894636744009,0.07318104906937394,0.1924257932446264
86,163,0.19517358171041493,0.2132816286960737,0.0925825663237683
87,132,0.22855313700384122,0.15392561983471073,0.3070436507936508
88,16,0.0313919052319842,0.08167954877794026,0.16254256526674235
88,37,0.162280701754386,0.2877414268821443,0.07236292791539103
88,186,0.3258967629046369,0.4717920353982301,0.3373063170441001
89,16,0.061994076999012826,0.08397743889701274,0.059477866061293995
89,104,0.4874464176362523,0.2069716775599129,0.1947565543071161
89,177,0.1400175387313651,0.11732900783995673,0.03346397347000302
89,190,0.3213944603629418,0.28395061728395066,0.23261694058154234
90,8,0.29245680573114197,0.49559082892416223,0.15080875356803042
90,177,0.2166033323589594,0.08461746417950797,0.08200180886343081
90,191,0.1515151515151515,0.25170731707317073,0.2097449562238295
91,34,0.47611202635914335,0.5441278665740097,0.13585434173669464
91,38,0.09516943042537852,0.3701680672268908,0.49715585893060293
91,67,0.07996768982229403,0.13583910319815362,0.08303249097472923
91,73,0.21352615908124203,0.33012627781118464,0.05907990314769976
91,134,0.6177215189873417,0.5283018867924528,0.4193979933110368
91,170,1.0,1.0,1.0
92,10,0.17016806722689076,0.2052980132450331,0.1776504297994269
92,91,0.21887351778656128,0.4165057915057915,0.2772354549004295
92,148,0.5501592356687898,0.2964641885766093,0.36125211505922167
92,157,0.3572101790763431,0.6210045662100457,0.2365415986949429
92,196,0.19907632474477394,0.09549200193892389,0.05311413215301929
93,6,1.0,1.0,1.0
93,89,0.07587119541243934,0.16483050847457628,0.2542016806722689
93,99,0.14714537963507948,0.4108695652173913,0.18667917448405252
94,39,0.41812865497076024,0.6299862448418156,0.621283255086072
94,180,0.10790960451977401,0.07814942169427946,0.07249560632688928
94,191,0.5249795249795249,0.31219512195121957,0.1526456033498287
95,80,0.18288393903868697,0.1093210586881473,0.4018438177874187
95,155,0.23654708520179374,0.3337091319052988,0.2410557184750733
95,169,0.3592356687898089,0.1797520661157025,0.4675675675675676
95,176,0.3423860329776915,0.3273657289002557,0.6097946287519748
96,173,0.12614347616754937,0.03345454545454546,0.16251596424010215
97,13,0.17456896551724135,0.10566615620214395,0.1488710294680444
97,47,0.4714937286202965,0.39338001273074474,0.21585160202360879
97,60,0.15120051914341337,0.05125628140703517,0.20482603815937148
97,61,0.2767686424474188,0.35708227311280744,0.20673742501153672
97,119,0.18118118118118115,0.42015968063872255,0.25925925925925924
97,193,1.0,1.0,1.0
98,39,0.5818713450292399,0.3700137551581843,0.378716744913928
98,75,0.16030174446016032,0.22871857013026356,0.2834310069259457
99,21,0.25012531328320803,0.21212121212121215,0.22144112478031636
99,77,0.2211350293542074,0.1938259109311741,0.10496453900709218
99,136,0.02868068833652008,0.11771461383864486,0.15689903351840426
99,185,0.20608531994981183,0.18515497553017946,0.27227885563959225
100,64,0.0655430711610487,0.13519580942878523,0.06130483689538808
100,120,0.22176165803108808,0.18956649522409993,0.13097226862679587
101,48,0.47678369195922987,0.4612716763005781,0.11731391585760517
