graph_id,repeat,seed1,seed2,seed3,spread
1,1,"[183, 173]","[15, 139, 19]",[],87.222
1,2,[139],"[15, 19, 42, 45]",[],82.056
1,3,"[139, 183]","[15, 19, 42]",[],87.863
1,4,"[139, 183]","[15, 19, 42]",[],87.675
1,5,[183],"[15, 139, 19, 42]",[],85.141
2,1,[],"[189, 14, 169]","[223, 176]",87.802
2,2,[40],"[189, 14, 129, 169]",[],83.167
2,3,[],"[189, 162, 169]","[223, 176]",83.273
2,4,[40],"[189, 14, 162]",[223],91.661
2,5,[],"[189, 14, 169, 129]",[176],82.786
3,1,"[143, 96, 38]",[],"[128, 14]",97.573
3,2,"[143, 96, 38]",[],"[128, 14]",96.683
3,3,"[143, 96, 38]",[],"[128, 14]",95.714
3,4,"[38, 143]",[15],"[128, 14]",104.576
3,5,"[143, 96]","[38, 15]",[128],105.14
4,1,"[123, 3]","[50, 85, 142]",[],90.119
4,2,"[123, 3]","[50, 142, 85]",[],90.535
4,3,"[123, 3]","[50, 85, 142]",[],92.183
4,4,"[123, 3]","[50, 85, 142]",[],91.416
4,5,"[123, 3]","[50, 142, 85]",[],91.812
5,1,"[101, 149]",[35],"[69, 79]",89.997
5,2,"[101, 149]",[35],"[79, 69]",89.525
5,3,"[101, 149]","[35, 116]",[69],86.834
5,4,"[101, 149]",[35],"[69, 79]",88.461
5,5,"[101, 149]",[35],"[79, 69]",88.96
